"lng","lat"
-0.79784766,52.04398347
-82.74814449,28.05161235
149.17157593,-21.09462929
-2.74193284,53.53028197
-85.29041329,34.72771724
-121.97168789,37.28944485
-3.22066056,55.95984411
-63.69080366,46.31736399
55.23542933,25.09700548
-1.872736,50.73097905
-0.55136096,53.2353731
107.05688,-6.26293
-84.52087146,33.93628568
-2.7586988,53.43430257
-3.01892902,53.38978223
138.60986647,-34.92244197
-71.08881107,42.48263596
107.60843,-6.89943
-1.14989623,52.64381046
115.17119801,-8.79958428
-79.85270657,34.49907765
-87.80471606,41.88667941
3.95626,7.3907
-75.04781022,43.01261087
-4.16024708,55.74990054
150.77081173,-33.79847189
121.02464088,14.74561431
128.69255851,34.89360212
-94.85244285,29.8707021
-2.6921425,51.49114675
100.4930845,5.126151
99.00370651,18.79031027
-72.26136851,11.3766501
-0.15702634,51.51586549
-1.49181004,53.3703255
-71.124899,42.261717
-73.31188231,40.77256712
-76.854887,43.0847059
0,0
-112.07219563,33.45379525
-4.15743136,55.94183386
-81.22043034,32.24682169
121.0700323,14.5546643
-0.24746895,51.6274755
-72.86741384,40.83445305
-2.29116968,53.78679392
127.86059998,26.3914585
-1.4525352,55.0115753
121.93312351,11.96210701
88.3328726,22.507778
107.698,-7.03206
120.85556882,14.39736342
-0.28541837,54.2065686
-97.780546,30.1600052
-88.4563194,44.2627509
-8.5265662,51.8864198
-74.63614759,39.38219586
144.71548459,13.47161501
-76.46418436,37.09634324
-4.25924457,53.14276553
121.08348258,14.56665486
-80.80404686,34.75083521
-80.21482561,25.92052158
-4.26279981,55.86148525
106.80949213,-6.20527994
-84.6409344,39.31566216
-0.26464786,51.4694972
151.62185344,-32.92175645
-0.01300706,51.63549019
-2.5793598,51.44932953
-63.58894974,44.63659112
-2.1447629,57.12451105
-78.87587,46.28052
-47.22904027,-23.10165479
-78.31413066,35.01908747
-84.45888064,38.02385167
9.18595576,45.46694765
30.98795622,-29.88208613
3.6666417,6.668456
120.96557049,14.32837912
-73.99161433,40.72611794
79.956921,7.1835855
28.72384873,36.70930617
-122.01860892,38.26564005
-0.44805613,51.55076204
-97.28466041,32.8568684
-3.75765947,51.77902615
-4.06903779,51.07222735
-117.20798769,33.17129077
-83.25088251,34.5036546
-3.36467266,55.93587521
-1.52022955,52.44190425
0.904879,51.409084
-76.52666688,37.08622916
-78.38615548,35.65682926
-88.09986639,30.70783288
-3.52336511,50.72891369
-111.93570236,33.38141358
147.34811277,-42.91182036
124.98641,1.42118
100.64208269,13.76714723
11.18321,10.28768
106.81581,-6.27706
-1.32653483,51.06011448
-83.24184032,42.47420633
-2.28513211,53.70411353
116.12897563,-8.58719917
-0.44236287,51.90451563
-1.55895241,53.80022618
-73.86392738,40.77280574
-78.4201072,40.3575662
-74.27877123,40.63541536
-82.8716055,29.42758178
-0.1165062,51.559177
-71.0838272,42.3301799
112.78726,-7.31846
-85.2905733,34.72790797
-0.65082494,53.56666378
-1.38764804,53.94209271
-2.98373481,51.21121122
-80.1962323,26.30397454
-115.17135353,36.03417913
-3.92570772,51.64244648
107.53406,-6.88389
-0.77407265,50.8342658
-6.69305061,53.29550963
-84.71489507,33.96621389
120.8156688,14.83064676
104.7279023,-2.902796
-0.13857239,51.5025677
-78.97500571,34.95832096
4.40111208,51.21969702
-84.90415503,32.4090559
-4.36690728,55.875814
151.2125572,-33.8633714
115.82837705,-32.02546357
-0.42192422,54.28098806
-1.66156071,53.80898957
-80.39604593,25.53464393
28.75519741,41.06164239
101.6912718,3.10768863
-6.6028649,53.3848215
-6.26042085,53.34424735
-1.45287154,53.82436258
-4.25759819,55.85817411
-118.49494904,34.01111942
5.64311438,51.47539898
145.3105687,-37.7782737
150.9423281,-33.7731432
-52.6966995,47.6207096
123.19030881,13.6212968
-87.2043485,39.5044652
-7.33111571,54.09547032
106.65918,-6.11919
-3.08157467,53.29997474
-73.46904561,44.69679734
2.16199617,41.39465477
101.6435405,3.23537527
-77.07438888,38.93699983
0.05694516,50.79581217
4.74698,7.63028
-87.54445783,33.19549045
-1.2961531,52.9298496
112.74860011,-7.332078
-0.24361729,51.77273243
0.07752925,51.48603888
103.49197215,2.81196127
-118.34709311,34.10000175
-118.3118663,34.0691095
-0.44751428,51.52591739
-117.3259777,33.97872391
144.57143455,-37.71782991
110.7515,-7.53918
-2.99763759,53.64832021
-3.15858131,56.09902948
-83.48584661,42.38672148
-3.17719,55.96186
-0.45014877,51.01500488
0,0
-4.32724968,55.85661854
14.41901077,50.08168308
106.69138,-6.30613
55.3280218,25.22828
-117.81767016,34.06275357
128.602769,34.8899665
-2.26799195,51.84115105
-2.5792135,53.5297271
-0.3293728,51.4476426
-71.0838272,42.3301799
-3.37244885,51.742289
-1.98920159,52.60440266
-80.0316555,40.4840977
-3.52769669,50.73576509
120.99341349,14.56505099
-75.30960957,39.88052769
103.90656022,1.33360602
14.45453922,50.10174284
51.5147565,25.2525167
98.66144,3.57649
14.29232917,40.88142865
121.2050226,13.8510082
110.37473,-7.74379
98.96935523,18.79746842
-2.18783636,53.47266132
121.05769587,14.54946707
-0.98978649,50.85460533
-1.69111713,54.9589935
-0.25424,5.67436
-77.53619833,44.15482902
-85.19286304,42.61244164
0.03227891,51.48845586
-74.58106306,40.90024331
-80.38592344,27.53479871
-95.68649584,29.80879774
-2.85811507,56.4826724
151.16049347,-33.89261431
-79.37536382,43.64842391
144.9169934,-37.5882151
28.874561,41.012743
-3.89097442,56.00497141
72.86340899,19.20981733
-94.90206368,38.80046315
-76.79465,17.99044
-79.31653258,42.46025413
-2.18396171,53.53555349
-0.72815781,51.2781461
-86.8006441,36.1888385
0.21818889,51.44652113
107.77053,-6.93853
-72.49619897,42.7819199
18.8667421,-33.9331987
55.32599308,25.26708513
-73.22435712,40.74722023
101.5920559,3.0761522
0.29764715,52.45671852
0.15443757,51.56315176
106.61191,-6.20535
-73.71007516,42.72556927
14.31327287,46.27118841
-0.14144696,51.5466996
-77.34875465,34.66861134
106.84898,-6.32781
-8.551343,52.6703317
112.02936,-7.84921
-2.46614,53.38775
-0.10220677,51.49397985
47.9330492,29.30256743
-2.80192566,53.27046204
-8.48951237,51.89384546
101.72975074,3.22240678
-80.19348827,40.22425706
-75.53824841,39.79157359
9.19931351,45.46375022
106.8103151,-6.6046875
-0.85542,49.349028
-87.70643334,41.96566132
107.62309,-6.90516
-0.22141833,51.53761154
-4.15381959,55.8571555
5.7252504,45.1822839
-0.94595765,51.43014164
-81.8643294,35.3461589
55.1306443,25.0497652
103.8177377,1.26404857
-3.0274785,53.3679274
-61.8142956,17.0982254
100.53698301,13.76177013
-4.85581974,55.23797819
-1.13402135,51.90764544
-85.71971146,42.92159632
152.48443784,-32.16912889
-74.26686939,39.76368326
-1.70771683,55.40654865
-1.15617704,54.55906459
-83.42378905,42.35496926
-0.78264786,50.83145214
-1.4250515,53.8233935
121.09852809,14.62829116
-1.4801775,53.5567037
-80.088621,33.0309079
-1.52022955,52.44190425
99.498276,18.289452
-2.2503278,51.34838469
28.79742,-31.60408
121.12878,14.62566
-78.71856864,35.51379943
-75.2591037,39.9570433
0.06732588,51.3845016
-97.03526896,32.96920347
-84.2542754,38.8316298
-73.93937398,40.81042711
122.97153702,10.7946683
-74.99570142,40.017663
-0.95889282,52.01452026
-76.50890503,39.37443306
-1.56034299,54.84400921
-117.91095719,33.81865008
-3.6782282,51.53526606
-83.04895878,42.33900629
-78.89960569,42.94070709
-0.42294748,51.49855925
101.6532168,3.2699272
-70.31255993,43.63912351
-77.64693945,44.09827171
-115.1458348,36.0127739
-1.14036182,52.5818728
-87.90865732,42.90204677
-43.91795355,-19.93747601
-78.84637638,38.38642661
101.7685848,3.0753022
35.93038735,31.95578453
28.13811,-25.75705
4.975115,7.4116758
-79.44909557,40.90042697
-0.20396928,52.5518779
106.82065109,43.04527406
-1.15646408,54.55901784
103.83552046,1.30336312
-4.0396071,55.94923309
121.13237188,14.62121066
-3.39358457,51.55319834
-76.98319757,38.86476254
-0.13144983,51.50032334
110.4356717,-6.9558724
121.92425833,11.96245392
120.98687058,14.65438839
103.0856956,5.317387
106.69872,-6.23162
77.01260137,28.5142714
-1.17415959,52.95009156
-84.45311578,33.89889518
-80.21011731,26.27465758
-1.5318741,53.7959423
-3.16987867,51.49022507
119.49928572,-5.14072492
-6.58596097,53.37634873
0.92985892,51.3050254
110.3847501,-7.7569868
-9.0439596,53.27394768
-1.13402135,51.90764544
-75.16721042,39.94675714
120.99240649,14.57138573
-1.02824731,53.56228027
-0.72492817,51.2794484
-2.11791851,52.62999793
-89.23867377,38.00974428
103.87329064,1.3886442
101.70862019,3.15374409
-9.1439059,38.7221618
-74.23252844,40.71742406
-74.97586235,39.69361986
-0.13359556,51.5142069
-1.57072708,54.99870104
-1.42874518,55.01721462
-79.61477167,40.30445924
-3.44238776,51.53664424
-78.52209505,35.96296298
-77.53674718,44.15447698
-1.72552912,52.49356917
-0.134542,51.4987139
-0.4471149,54.00097223
116.10482,5.9965
-0.8603082,51.4689249
-2.78973979,51.32068355
115.256686,-8.512653
-0.01367629,51.53449443
107.63588,-7.00874
150.93208719,-33.81755868
-1.13402323,51.9076456
-81.4485814,28.3154384
124.9917906,11.2226349
-2.23765711,53.48047145
144.8643847,13.5215442
32.8801784,39.8935717
21.62403167,47.56416201
-1.53889279,53.83422196
-84.0368307,34.06632324
-2.27836971,52.34535378
-76.92976185,38.02104624
-0.0738789,51.6443204
0.59720214,50.99232381
106.8225211,-6.35956699
-1.27454899,51.67555162
-73.75133205,45.34880229
-9.039783,53.291743
-0.42618215,50.83064263
121.0745748,14.6068776
-1.73387,54.54749
7.1789107,51.5251994
-6.2562467,53.3412219
-75.7470784,39.55850186
-87.57168496,33.29916424
-99.33868809,38.87271632
-79.9797595,39.8785917
28.15289636,-26.33301182
121.0633758,14.64325573
102.293209,12.031169
-13.62001714,28.93431949
-6.1387912,53.2485808
112.70022,-7.368814
-79.18558619,37.34423785
-75.69048535,45.27306575
-86.1612181,39.76199976
-0.58785371,51.62573872
107.61014,-7.04751
-0.18821206,51.60960614
-0.61188086,53.2176519
-7.44880725,54.82591382
-75.06903169,39.96683154
-3.23452194,51.50064142
51.53025627,25.32847228
-78.56148146,35.96698033
100.9715401,4.3865561
-81.9770893,38.44926749
-111.90022371,40.77013326
-86.3828497,42.2127422
5.24577,13.05894
106.95229,-6.14181
110.3816,-7.77289
-80.33811945,25.9742611
106.6671338,-6.3191542
-79.97787084,40.36394142
-1.39844255,53.16756679
-6.40661511,53.82531031
-82.35517574,36.34661604
-157.97324393,21.39579779
106.80911,-6.22342
-0.75094227,51.62926874
151.20872763,-33.88460255
73.5034607,4.17376972
0.44963689,51.72905938
23.00298143,40.59995791
-63.5773052,44.63817781
-3.95337446,55.97654153
-2.0700298,51.8993075
-80.44965357,40.63892095
-1.13402244,51.90764552
-4.20735564,55.89586522
-86.716119,33.59542947
-122.3458047,47.1422334
0.26460084,51.60514007
130.79221675,33.86342307
-73.76998994,40.67538546
121.0383198,14.3371614
123.19323753,13.62610493
-2.20582531,53.81164712
-77.63191803,43.13481212
0.62570467,51.54773328
-1.2382109,54.669739
-3.01661041,53.83998954
-70.62495862,-33.43209137
-7.2509364,52.1542167
-83.80855501,34.19368998
-0.71073786,51.94192632
116.15936917,6.05234905
-1.12845244,52.64379592
-6.37066902,53.72081231
-1.52668793,53.36721859
-2.96554634,56.4706168
18.67111947,-33.99961915
-0.05428791,51.41593664
-0.08122282,51.52677707
-71.26519454,41.761484
98.6717132,3.6133632
-2.3811153,57.28734166
119.41167,-5.15268
26.15898645,-29.10023095
112.74860011,-7.332078
-3.82319762,51.67223239
121.0585,14.58633
1.21863023,52.68993247
-4.1176783,55.8601068
-0.544545,53.22628016
-0.02208765,51.58504033
-1.12837197,52.64391738
-46.6725923,-23.60082301
13.40340614,52.47310905
-1.13954658,52.92319279
-74.23252844,40.71742406
-1.98917119,52.60443744
-2.2303415,53.45242109
-75.12617188,39.89492461
120.9726609,14.224446
-4.16439909,55.75230211
110.2185,-7.47674
153.1110938,-27.455529
-6.25638053,53.3884478
-72.95813277,40.79464477
3.49008498,6.58796687
-4.34452104,55.82659421
112.71845,-7.24568
-72.76542652,40.88663095
101.5912371,3.03507423
-1.10793572,53.94982501
106.90723,-6.25209
7.50263,9.05805
120.99324703,14.56462298
-73.035506,41.49651028
-78.6025566,35.2981215
-2.118654,52.5271729
-3.93550336,56.12040102
-2.60897852,53.39265918
107.62242,-6.92359
39.2234065,-6.2012624
-2.27372874,53.48656351
-2.7043046,53.75722631
-75.06081495,39.51447055
151.62185344,-32.92175645
-0.11814,51.37544
-0.72670447,52.40441489
-75.2587913,40.03862168
144.95787,-37.83271889
106.7576987,-6.5746682
36.8425158,-1.3215387
-0.0068654,5.6633337
2.3224,48.84569
0.16977724,51.4868361
0.61522739,51.3697815
-0.13875277,51.51840681
122.95484082,10.65033464
-2.96168465,53.43001167
-73.3174806,40.75668004
-0.12988027,51.49989264
-1.92862566,52.44073603
-2.28487529,53.70397034
12.61790212,42.05569797
0.0781225,51.4465299
98.68616,3.62894
122.05767802,6.93313956
114.042111,22.312969
-80.67873763,35.05547452
-3.01699402,53.83996628
-95.47142483,29.81697746
130.39668828,33.59246494
-3.5088478,55.8905472
101.77852075,3.02957142
75.1404271,15.3332663
110.80604,-7.55917
-81.4906231,28.1778408
-2.8380584,52.7291365
-4.6436234,55.6342351
-2.54812168,53.4160139
-0.81811166,52.43763104
-0.07612283,51.79722755
0.8976219,51.1266241
103.85002796,1.27840045
-0.44513752,54.00181428
-85.2722223,37.59687149
101.79627796,2.98817102
110.79941,-7.55429
-1.128248,52.6435731
-0.25346708,51.58522387
104.03896587,1.11310348
-1.13402244,51.90764552
151.16047883,-33.89236647
101.71399654,3.09877551
55.3737654,25.3275486
4.886212,52.377671
151.64541196,-32.7739423
138.484913,-34.8348119
-0.22472,5.53601
18.54912431,-33.96132295
150.9423281,-33.7731432
26.80847,-23.13975
35.49857472,33.88026731
-2.99242821,56.47930233
-70.99068871,41.92095322
-86.80045197,36.18890966
72.52102301,23.0425772
-73.97551351,40.74456174
-85.37483258,31.1892836
-4.15334412,50.37837838
110.3918076,-7.7770521
73.7607685,18.5820799
30.9911048,30.0444708
11.18321,10.28768
28.31215,-26.22425
106.07122,-6.04879
-4.20368321,57.46290176
7.4862739,9.0662293
80.25369618,13.03527866
120.9813332,14.6817141
-95.41334698,29.68098719
-5.9466944,54.5888854
-90.49908056,41.52570344
-86.71953395,36.29672166
-2.62588304,53.39312403
72.8246398,18.951263
-3.44238776,51.53664424
144.80353631,13.46977573
-0.12223482,51.58093033
-0.35667543,39.47775879
-75.93211673,45.36189752
-2.2716882,53.4426311
-0.15813866,51.52366656
7.4782201,9.09618029
121.13809678,14.56104611
-1.44014348,50.97607718
106.79185,-6.24179
-0.0451856,51.5002993
5.24577,13.05894
112.61922266,-7.96821057
-2.11425452,57.12243157
107.4976136,-6.4388203
120.3969437,17.555238
-0.87970132,51.89915174
18.68998925,-33.49083875
-2.78787393,54.04140577
-3.27197842,50.75240553
-71.534067,43.65250228
28.0473078,-26.1285837
-64.19786533,45.83003314
-6.15302662,53.29540595
124.8384,1.49184
3.36709,6.54569
121.979756,10.8920888
151.0612017,-33.85035396
-6.40151993,53.81714681
120.8569631,14.9031442
-2.3294587,52.10612145
-76.50792157,39.3974968
106.82925401,-6.3662766
3.90911,6.82332
-0.03619564,51.47175706
106.74425,-6.32826
-0.10936053,51.52933787
-76.98325464,38.86464532
-78.86285883,35.99522626
-2.23,54.3141
-2.23,54.3141
-0.94647462,51.4441766
-2.93551034,53.40199414
74.17651,17.25823
-89.62401867,20.96628864
-74.08543114,40.39522319
4.341247,50.825224
-1.5598782,52.3833334
110.9538,-7.59637
-2.749108,54.31672117
-1.8119725,52.4913918
35.31970382,37.0011432
109.79507,-7.67229
-97.2002005,35.38451416
4.54486843,7.50550238
121.00260787,14.57676778
-76.41838948,36.82200498
106.76965,-6.20373
6.3989977,6.6350554
-3.89509858,55.98667191
-0.25421,5.67435
-3.9307423,51.66294287
103.8900745,1.3301071
123.19323753,13.62610493
112.72395372,-7.34550833
8.5150086,11.9941582
2.6520572,41.61541424
-75.35450254,39.9823883
0.44018902,51.52931956
-0.75067688,51.64171341
1.30656838,51.13658293
121.02931026,14.58250593
-77.1953881,38.7955254
-2.98539,53.40364
-115.17135353,36.03429924
-2.0949332,53.4783344
121.02520456,14.20652309
-71.06970433,42.34894351
1.12945139,52.08042399
-1.54350844,53.99716148
116.10888558,5.96420519
-2.257885,53.39361
110.38016423,-7.76553911
-2.70593289,52.06744584
18.5951357,-33.96745494
99.67047777,6.42308789
-1.52516824,54.74230846
-115.17433399,36.25142874
-81.4221326,28.3484006
-43.3083152,-22.8382702
-0.4083235,53.77774317
0.25315659,50.79953237
-0.84473759,52.25324403
-1.90507553,50.74696566
-71.5340432,43.65246045
-81.1279794,41.3758301
-76.57900662,39.28081839
0.05868859,51.40505036
15.10130304,37.53991247
-82.38130314,34.18434756
-88.22929115,40.11431587
-87.74808397,41.95348387
26.5678268,38.5526243
-1.56694666,54.53717908
-7.83601701,54.78441553
-83.47495176,43.26562888
-2.23,54.3141
110.39098666,-7.79875296
121.04095,14.38076
30.8472949,-30.0905902
-73.26230206,40.88235673
0.94116565,51.88614815
144.98599324,-37.83796653
-1.98918898,52.60455825
-81.61324563,26.22976072
-3.93497229,56.11960173
-74.05124263,40.15908895
-79.6378101,43.67386
149.24124735,-35.35094715
-3.366478,51.7592632
144.76299372,13.30586317
106.68377,-6.36272
-86.71953395,36.29672166
106.81451,-6.61222
-81.9912242,26.5918407
4.6957189,52.3052457
139.3687495,35.73874682
9.96232066,53.55383072
-71.13999895,41.72703646
-67.80171473,-9.96507241
149.13780181,-35.30829309
-61.22426,13.16633
0.1577921,51.5325875
150.88895657,-33.77597002
-4.2827458,55.8509283
-1.13543641,51.24518276
3.12155845,39.83496018
0.16167841,51.45934029
101.07109016,4.54565522
-77.0350124,39.0278966
-0.7014716,51.4969528
-0.44070396,51.6533143
-4.4822811,36.7218904
-2.3686984,51.3803385
103.76475334,1.31506816
151.48539824,-33.2684421
-0.08227409,51.53118475
-3.9264323,51.64299229
-79.13872107,33.39998132
-0.01229565,51.63597164
103.27512295,3.82004271
-5.64969694,54.6373673
-63.69898151,44.7780356
-61.51866034,10.71921777
-2.21463695,53.42134057
121.0664041,14.6251174
-83.26377757,42.37927044
-70.970071,42.45994943
91.882879,25.5753944
-70.99068913,41.92095338
18.68998925,-33.49083875
-88.0665522,34.1018928
-4.62584001,55.45807699
-77.01691336,38.84455817
121.09463,14.58985
-1.2103101,52.77211512
-0.12788318,51.61321098
-72.56628231,44.25498973
18.67059502,-33.99952461
99.67051585,6.42293247
-80.28978523,25.78945737
142.1661203,-34.1867637
-89.35874752,40.15606928
28.1520648,39.9167674
153.41458,-27.96637
-3.22098183,55.82660832
125.57476192,7.05916542
50.21577252,26.30107769
2.54421987,39.52886688
-64.6752862,32.3760148
-1.4935155,51.21134937
-80.190451,25.9421903
-1.60057195,54.98984261
-76.388964,37.03774383
-74.1628134,40.58830929
-50.3022068,-27.81311
120.98235269,14.58316512
3.28684,6.60355
40.206424,40.262896
116.84441,-1.27061
-1.13445531,53.50856965
120.9970903,14.6814189
121.05030298,14.64927832
-70.8907714,42.5156273
-81.52253776,41.075117
112.7481,-7.24406
-82.10964241,41.46105981
-134.63907575,58.39302868
-3.46675448,51.40465618
-1.28858493,52.77659212
103.8787835,1.34105227
-3.19176241,51.48794486
-53.43319772,-24.94764635
0.02246,5.65079
37.48795488,55.67218616
-4.46589919,55.43310674
80.64021667,7.29341522
28.04470539,-26.20396417
0.51812652,51.59054321
72.86540508,19.06759367
150.97612972,-33.7821811
-4.59558291,55.49850479
-2.61454019,51.46461428
-75.00444896,39.95469228
-0.06007429,51.37781706
0.1421026,52.1786433
49.68255425,25.41698397
-1.88179694,53.73572107
107.62252,-6.90443
0.01665192,51.37944883
79.06633443,21.13513514
7.40597483,9.07142133
-1.39844255,53.16756679
-1.58301713,53.82149548
-4.4823008,36.7218696
-0.11710088,51.57975125
119.43561058,-5.12183686
120.61022512,18.19155438
4.13516854,50.90000093
-73.07624261,40.87104395
121.77075984,16.93986176
-2.1381224,53.3944152
101.7435331,3.2270305
116.07649344,5.98694375
-0.26665868,51.37421053
-77.24858883,38.75198504
-74.34673285,40.97518814
-6.39178682,53.70615539
-3.31676942,57.65410568
-4.4823,36.7218346
-6.58634126,53.3763388
-3.39358457,51.55319834
110.35808,-7.81897
121.0209813,14.5568314
100.53497169,13.74569704
-1.93231464,52.4446913
174.75015702,-36.86501213
-0.12748927,50.83451497
-79.3308309,43.8119228
-9.04397156,53.27395743
-4.28223794,54.84265444
100.57626841,13.80235364
-1.39639554,50.90130387
-75.77244352,40.51617702
-2.968304,53.40325421
-3.08781,58.444035
-1.78863949,52.51891806
-77.53245551,37.23425035
-74.2378139,40.27381503
-81.5138632,28.334803
-2.54747294,53.41588559
35.8882801,31.94088823
-82.22239459,33.51786785
10.72930672,59.92136496
-1.34788612,54.53057817
106.90103,-6.30506
138.5057226,-35.1606692
0.73442624,51.34962635
-1.70345353,53.87265948
-1.8101185,53.75429504
-73.26230204,40.88235671
119.43372,-5.1215
-0.92091687,52.25482495
106.92651175,-6.25404131
-122.42294038,37.74822988
101.66352135,3.10576245
-75.5148815,45.47904414
151.73326387,-32.94748163
72.832994,19.071758
-1.43427947,55.03056042
-4.1425214,53.2257061
101.54854967,3.08859989
-1.4039984,50.90843231
100.61621052,13.98924356
7.15889633,51.53750038
0.11289597,52.21344985
-0.06973165,51.49708297
-83.68544032,32.79322194
-3.55650555,54.62484616
106.78293,-6.22096
121.03893745,14.64246176
144.76299028,13.30586531
7.01888621,47.0377108
-2.21529103,51.31720868
-111.929,33.3651
103.8689071,1.4698875
-77.31414984,38.661692
-81.52269996,41.07520801
-90.50636807,41.45399561
121.0021439,14.4531601
-1.35775574,50.89958339
-97.7805305,30.1600259
-73.14262209,41.57796215
-0.16142937,51.54210595
-83.07846425,42.55839595
-81.6203175,28.3472527
125.5748275,7.05902645
-1.8950251,50.7919528
2.10630655,41.38413428
28.0441,-26.19449
-84.33012509,33.85134469
-2.66450173,50.94269853
106.679031,-6.091769
100.53262454,13.74468567
144.85146604,-37.66986407
-4.20362435,57.46295997
-2.9800331,53.39963528
106.94928,-6.31819
-85.37000174,40.44766461
115.08973,-8.11398
-0.47277179,51.52065925
-0.56321713,53.73360571
120.99240853,14.57138399
-83.34340741,42.5570048
-3.03474666,53.38321467
-78.434794,38.1115626
-83.12492462,40.59850173
-1.10407388,53.17294146
0.0598616,51.653421
100.32119393,5.42727635
-2.98150729,53.41239656
122.1447679,6.9550293
-86.1708,39.7666
-79.03025715,35.13543535
-16.71268035,28.04931229
116.75468,-8.96481
-1.4828893,53.3837838
-0.21032092,51.55947106
-1.5021109,55.0653514
-73.78245729,41.31209143
-115.1950944,36.1135495
-0.44733,52.125098
7.01164951,50.97570425
-84.24228287,39.73684927
-66.69390642,45.90556724
-115.146,36.1717
-2.18327499,53.36184126
101.6324117,3.0426537
-94.18938145,36.35758855
-94.71622467,39.29744311
-2.1963515,53.4807562
117.46803,0.14238
-2.8364661,51.58128275
115.17291437,-8.79932431
-84.55974677,42.74109812
103.793112,1.4308258
47.9961085,29.33237356
-0.85547497,52.22815851
-117.2118115,33.7893743
107.03584,-6.73147
100.0050629,13.8253192
-1.54809578,53.80623006
-73.92837603,40.76177473
112.78175,-7.2644
124.03431535,10.5365452
121.92635,11.9588
-71.35749961,42.63542878
34.9668541,38.35091782
-1.2829462,51.8120867
-2.61705405,51.40589033
-1.61094404,54.96503245
124.93961,1.53059
-89.46003104,40.60668033
-76.6184911,39.2679052
-2.43030961,55.60083727
-58.52541037,-34.71344304
-0.05650903,51.63321236
-85.36988623,40.44761015
-2.21225552,53.43806508
-3.7928856,40.3956079
-123.37009757,48.45644721
-1.57488769,54.89479089
-1.11735061,51.2798931
-69.97960369,43.90194791
-86.80035138,36.18869124
-6.21754587,52.77209673
-0.15648771,51.49168808
0.54720664,51.3694815
55.28008472,25.2187701
-81.99537953,39.00876657
-1.54761299,53.79138002
106.8355268,-6.3189415
-3.0269622,53.4744273
-96.88313972,35.70963577
-82.49793406,33.45956592
-1.12844791,52.64395614
-1.73935823,52.48788649
4.89723891,52.37667646
-74.2874372,40.4882268
-0.97868284,51.75397364
-0.22840691,51.58975593
119.7419335,-23.35897874
30.9243045,29.9561622
0,0
151.2166357,-33.88323342
-63.6253672,44.80951382
-0.41525647,51.87107259
112.65626,-7.97896
-2.06312837,53.47059749
116.86345,-1.26209
107.7707,-6.93537
-0.41879903,51.53177901
-61.64201218,10.68081677
2.6406289,48.8485517
-73.30482778,40.80065796
-3.8150809,51.6657615
-70.91964777,41.65607271
-2.27372874,53.48656351
-99.25505139,37.93523613
-158.1514983,21.3910415
-2.98247569,53.34680693
-2.23697387,53.47225095
-1.14223187,52.95794895
-71.07238402,42.34930646
3.32268,6.67973
35.54055683,33.8524396
-86.13716012,40.48828258
107.61037,-6.90263
-2.98707481,53.40729495
-0.70700125,51.57705496
-1.93046093,51.67186318
146.0905041,-37.0613324
-76.1885233,39.5231767
110.07222,25.24294
-0.28572364,53.76835929
-0.58036289,52.38242853
-2.46615,53.38774
151.27171326,-33.88664627
30.45056,-22.97406
-1.56287456,54.77753231
58.444375,23.5873958
-1.2829462,51.8120867
144.99346172,-37.70878522
-0.0592039,51.5079978
3.33594,6.63041
18.4001367,-33.9092059
101.57971821,3.12040855
73.7607685,18.5820799
101.42823687,3.23828553
-2.97829815,53.40696971
-1.83992115,53.65357442
-0.72454961,51.62842396
28.71848791,40.97962971
-3.06992595,54.1599476
-0.14828059,51.51248042
-80.35630566,25.63448972
-0.06983715,51.64429077
-2.98441786,51.6050275
-73.7022237,42.7371433
103.84394839,1.3178804
-84.63697613,42.66213214
-4.2087841,55.8910901
-118.95094025,35.37337159
-81.7920274,38.4266364
110.43688,-7.05873
-121.45143146,38.43314673
151.22224167,-33.82862619
-3.02836108,53.47769558
7.1789024,51.5252001
-88.69871322,32.38336178
-1.1116445,52.64094361
-70.9551823,42.0413922
28.05605623,-26.15561232
107.62656257,-6.93186111
-3.17890862,51.49026675
-75.69053559,45.2729673
-71.56878497,42.03385678
112.76949,-7.35135
-0.12637986,51.49874812
0.53970759,51.34656537
110.37223,-7.78306
-43.23659615,-22.91600592
-157.8156458,21.2962732
-2.7866989,54.0099346
-4.80726671,50.33533989
33.16244653,34.71252906
-73.86913947,41.05628688
-6.18711683,53.3062557
3.29705715,49.83992004
-123.27547087,44.56847379
-73.07334342,41.35265314
106.93283,-6.33622
-76.1885233,39.5231767
72.8140312,33.7580052
-118.17434695,33.9800362
-1.58757934,54.97882062
-3.20132519,56.18945362
-2.84786318,53.35002547
121.0134641,14.5416789
3.72746921,51.04262915
136.8418,-4.82855
-2.43514479,53.09859983
-2.23021359,53.45245384
-2.9527825,56.4878343
-1.46196386,53.37805059
100.4080929,13.71199301
106.67166,-6.30855
11.18321,10.28768
28.94945145,40.23698425
0.55010603,51.38680525
112.61202,-7.9583
-0.94668976,51.42737642
-76.51675206,37.11955893
121.14790822,14.52319929
-2.63509185,53.54025553
-88.00124416,43.02791877
-2.25066253,53.47857276
-75.1790562,40.99254043
-0.85212928,52.24015718
29.77385,-28.55763
106.81440353,-6.21974275
-3.69334191,40.43051616
106.81440353,-6.21974275
101.71978578,2.73979353
121.048148,14.643484
106.8619,-6.30408
-74.67844133,40.73617795
-3.22487631,51.51630003
-1.54483099,53.76864099
-8.53326383,51.88519116
28.0441,-26.19449
-1.17845804,52.65882716
-0.14999877,51.5263037
-3.7193017,40.3979163
-0.53059876,51.36447854
